n, bucket size, dimension, epsilon, index map construction time, input matrix generation time, GEMV time, GEMM time, total time
64.000000, 32.000000, 2.000000, 0.010000, 0.338944, 362.108917, 0.119808, 5.008384, 369.255402, 
128.000000, 32.000000, 2.000000, 0.010000, 0.668672, 371.988434, 0.127968, 9.702400, 385.150970, 
256.000000, 32.000000, 2.000000, 0.010000, 1.000448, 380.265472, 0.292896, 21.975040, 405.472260, 
512.000000, 32.000000, 2.000000, 0.010000, 1.357824, 404.249603, 0.176128, 41.222145, 449.568756, 
1024.000000, 32.000000, 2.000000, 0.010000, 1.703936, 487.994354, 0.310304, 109.026306, 603.558899, 
2048.000000, 32.000000, 2.000000, 0.010000, 2.081792, 641.731567, 0.525312, 303.733734, 954.731506, 
4096.000000, 32.000000, 2.000000, 0.010000, 2.410496, 1060.673584, 0.974848, 1187.881958, 2265.554932, 
8192.000000, 32.000000, 2.000000, 0.010000, 2.827264, 2707.178467, 2.004992, 6432.863281, 9180.575195, 
16384.000000, 32.000000, 2.000000, 0.010000, 3.828704, 7168.034668, 5.145600, 49074.988281, 56367.734375, 
8192.000000, 32.000000, 2.000000, 0.010000, 2654.941162, 54361.332031, 120.643585, 281806.031250, 339032.250000, 
8192.000000, 32.000000, 2.000000, 0.010000, 2.941952, 2459.284424, 1.983488, 6365.001953, 8864.978516, 
